Year,Day,Hour,Time(s),Receptor name,X(m),Y(m),Z(m),val,Conc|ug/m3|O3|Toutes les sources|-| 1hr,Conc|ug/m3|PM10|Toutes les sources|-| 1hr
 2011,  203,   18,     -999,Reg200-1886         ,  662500.00, 2090900.00,       1.50,  0.599494E+02,  0.127262E+02,  0.122871E+02
 2011,  203,   18,     -999,Reg200-1887         ,  662500.00, 2090300.00,       1.50,  0.623288E+02,  0.107977E+02,  0.125336E+02
 2011,  203,   18,     -999,Reg200-1888         ,  662500.00, 2090100.00,       1.50,  0.687016E+02,  0.608485E+01,  0.133548E+02
 2011,  203,   18,     -999,Reg200-1889         ,  662500.00, 2089900.00,       1.50,  0.794719E+02,  0.243473E+01,  0.168838E+02
 2011,  203,   18,     -999,Reg200-1890         ,  662500.00, 2088300.00,       1.50,  0.752057E+02,  0.330167E+01,  0.149887E+02
 2011,  203,   18,     -999,Reg200-1891         ,  662500.00, 2088100.00,       1.50,  0.778365E+02,  0.246804E+01,  0.155658E+02
 2011,  203,   18,     -999,Reg200-1892         ,  662500.00, 2087900.00,       1.50,  0.831000E+02,  0.193322E+01,  0.177980E+02
 2011,  203,   18,     -999,Reg200-1893         ,  662500.00, 2087700.00,       1.50,  0.803637E+02,  0.210554E+01,  0.172029E+02
 2011,  203,   18,     -999,Reg200-1894         ,  662500.00, 2087500.00,       1.50,  0.767785E+02,  0.264080E+01,  0.154409E+02
 2011,  203,   18,     -999,Reg200-1895         ,  662500.00, 2087300.00,       1.50,  0.790365E+02,  0.216322E+01,  0.163294E+02
 2011,  203,   18,     -999,Reg200-1896         ,  662500.00, 2087100.00,       1.50,  0.815074E+02,  0.180318E+01,  0.173753E+02
 2011,  203,   18,     -999,Reg200-1897         ,  662500.00, 2086900.00,       1.50,  0.857107E+02,  0.141829E+01,  0.191091E+02
 2011,  203,   18,     -999,Reg200-1898         ,  662500.00, 2086700.00,       1.50,  0.850336E+02,  0.145271E+01,  0.191646E+02
 2011,  203,   18,     -999,Reg200-1899         ,  662500.00, 2086300.00,       1.50,  0.956100E+02,  0.100245E+01,  0.244227E+02
 2011,  203,   18,     -999,Reg200-1900         ,  662500.00, 2086100.00,       1.50,  0.868233E+02,  0.149467E+01,  0.202550E+02
 2011,  203,   18,     -999,Reg200-1901         ,  662500.00, 2085900.00,       1.50,  0.744287E+02,  0.342065E+01,  0.149598E+02
 2011,  203,   18,     -999,Reg200-1902         ,  662500.00, 2085700.00,       1.50,  0.713213E+02,  0.454576E+01,  0.139608E+02
 2011,  203,   18,     -999,Reg200-1903         ,  662500.00, 2085500.00,       1.50,  0.717326E+02,  0.429579E+01,  0.140557E+02
 2011,  203,   18,     -999,Reg200-1904         ,  662500.00, 2084500.00,       1.50,  0.799257E+02,  0.204181E+01,  0.173096E+02
 2011,  203,   18,     -999,Reg200-1905         ,  662500.00, 2084300.00,       1.50,  0.721112E+02,  0.409181E+01,  0.143648E+02
 2011,  203,   18,     -999,Reg200-1906         ,  662500.00, 2084100.00,       1.50,  0.677797E+02,  0.858858E+01,  0.147230E+02
 2011,  203,   18,     -999,Reg200-1907         ,  662500.00, 2083900.00,       1.50,  0.473627E+02,  0.233762E+02,  0.112133E+02
 2011,  203,   18,     -999,Reg200-1908         ,  662500.00, 2082500.00,       1.50,  0.171368E+02,  0.510300E+02,  0.949804E+01
 2011,  203,   18,     -999,Reg200-1909         ,  662500.00, 2082300.00,       1.50,  0.166277E+02,  0.514932E+02,  0.945142E+01
 2011,  203,   18,     -999,Reg200-1910         ,  662500.00, 2082100.00,       1.50,  0.166312E+02,  0.514862E+02,  0.943759E+01
 2011,  203,   18,     -999,Reg200-1911         ,  662500.00, 2081900.00,       1.50,  0.166905E+02,  0.514392E+02,  0.943325E+01
 2011,  203,   18,     -999,Reg200-1912         ,  662500.00, 2081300.00,       1.50,  0.172792E+02,  0.508887E+02,  0.943929E+01
 2011,  203,   18,     -999,Reg200-1914         ,  662700.00, 2093500.00,       1.50,  0.595997E+02,  0.135613E+02,  0.128149E+02
 2011,  203,   18,     -999,Reg200-1915         ,  662700.00, 2093300.00,       1.50,  0.627763E+02,  0.112202E+02,  0.133567E+02
 2011,  203,   18,     -999,Reg200-1916         ,  662700.00, 2093100.00,       1.50,  0.751935E+02,  0.660612E+01,  0.181449E+02
 2011,  203,   18,     -999,Reg200-1917         ,  662700.00, 2092900.00,       1.50,  0.854494E+02,  0.282900E+01,  0.219888E+02
 2011,  203,   18,     -999,Reg200-1918         ,  662700.00, 2092100.00,       1.50,  0.670493E+02,  0.790834E+01,  0.140863E+02
 2011,  203,   18,     -999,Reg200-1919         ,  662700.00, 2091900.00,       1.50,  0.511997E+02,  0.204005E+02,  0.122456E+02
 2011,  203,   18,     -999,Reg200-1920         ,  662700.00, 2091700.00,       1.50,  0.527490E+02,  0.190439E+02,  0.123318E+02
 2011,  203,   18,     -999,Reg200-1921         ,  662700.00, 2091500.00,       1.50,  0.464860E+02,  0.244571E+02,  0.118004E+02
 2011,  203,   18,     -999,Reg200-1922         ,  662700.00, 2091300.00,       1.50,  0.481779E+02,  0.229152E+02,  0.118444E+02
 2011,  203,   18,     -999,Reg200-1923         ,  662700.00, 2091100.00,       1.50,  0.518600E+02,  0.196161E+02,  0.119476E+02
 2011,  203,   18,     -999,Reg200-1924         ,  662700.00, 2090900.00,       1.50,  0.605330E+02,  0.121797E+02,  0.122682E+02
 2011,  203,   18,     -999,Reg200-1925         ,  662700.00, 2090100.00,       1.50,  0.670218E+02,  0.714249E+01,  0.130301E+02
 2011,  203,   18,     -999,Reg200-1926         ,  662700.00, 2089900.00,       1.50,  0.787022E+02,  0.216059E+01,  0.163525E+02
 2011,  203,   18,     -999,Reg200-1927         ,  662700.00, 2088900.00,       1.50,  0.676852E+02,  0.677921E+01,  0.130054E+02
 2011,  203,   18,     -999,Reg200-1928         ,  662700.00, 2088700.00,       1.50,  0.699781E+02,  0.536286E+01,  0.134313E+02
 2011,  203,   18,     -999,Reg200-1929         ,  662700.00, 2088300.00,       1.50,  0.755756E+02,  0.294833E+01,  0.148751E+02
 2011,  203,   18,     -999,Reg200-1930         ,  662700.00, 2088100.00,       1.50,  0.805116E+02,  0.236205E+01,  0.168470E+02
 2011,  203,   18,     -999,Reg200-1931         ,  662700.00, 2087900.00,       1.50,  0.799481E+02,  0.222456E+01,  0.172186E+02
 2011,  203,   18,     -999,Reg200-1932         ,  662700.00, 2087700.00,       1.50,  0.816710E+02,  0.185479E+01,  0.176281E+02
 2011,  203,   18,     -999,Reg200-1933         ,  662700.00, 2087500.00,       1.50,  0.100615E+03,  0.883910E+00,  0.268231E+02
 2011,  203,   18,     -999,Reg200-1934         ,  662700.00, 2086500.00,       1.50,  0.726149E+02,  0.393083E+01,  0.140916E+02
 2011,  203,   18,     -999,Reg200-1935         ,  662700.00, 2086300.00,       1.50,  0.782799E+02,  0.229324E+01,  0.162173E+02
 2011,  203,   18,     -999,Reg200-1936         ,  662700.00, 2085900.00,       1.50,  0.554764E+02,  0.164259E+02,  0.117136E+02
 2011,  203,   18,     -999,Reg200-1937         ,  662700.00, 2085700.00,       1.50,  0.551352E+02,  0.166972E+02,  0.117087E+02
 2011,  203,   18,     -999,Reg200-1938         ,  662700.00, 2084700.00,       1.50,  0.750858E+02,  0.413435E+01,  0.151809E+02
 2011,  203,   18,     -999,Reg200-1939         ,  662700.00, 2084500.00,       1.50,  0.700694E+02,  0.502709E+01,  0.137382E+02
 2011,  203,   18,     -999,Reg200-1940         ,  662700.00, 2084300.00,       1.50,  0.753544E+02,  0.289575E+01,  0.154165E+02
 2011,  203,   18,     -999,Reg200-1941         ,  662700.00, 2084100.00,       1.50,  0.847608E+02,  0.157826E+01,  0.196221E+02
 2011,  203,   18,     -999,Reg200-1942         ,  662700.00, 2083900.00,       1.50,  0.839519E+02,  0.170126E+01,  0.191761E+02
 2011,  203,   18,     -999,Reg200-1943         ,  662700.00, 2082500.00,       1.50,  0.221418E+02,  0.464394E+02,  0.983214E+01
 2011,  203,   18,     -999,Reg200-1944         ,  662700.00, 2081900.00,       1.50,  0.283816E+02,  0.418857E+02,  0.109183E+02
 2011,  203,   18,     -999,Reg200-1945         ,  662700.00, 2081700.00,       1.50,  0.174068E+02,  0.507780E+02,  0.947946E+01
 2011,  203,   18,     -999,Reg200-1946         ,  662700.00, 2081500.00,       1.50,  0.176401E+02,  0.505599E+02,  0.948199E+01
 2011,  203,   18,     -999,Reg200-1947         ,  662700.00, 2081300.00,       1.50,  0.181630E+02,  0.500721E+02,  0.949760E+01
 2011,  203,   18,     -999,Reg200-1948         ,  662700.00, 2081100.00,       1.50,  0.192544E+02,  0.490600E+02,  0.953462E+01
 2011,  203,   18,     -999,Reg200-1949         ,  662900.00, 2093300.00,       1.50,  0.535554E+02,  0.184221E+02,  0.121800E+02
 2011,  203,   18,     -999,Reg200-1950         ,  662900.00, 2093100.00,       1.50,  0.589756E+02,  0.139530E+02,  0.128363E+02
 2011,  203,   18,     -999,Reg200-1951         ,  662900.00, 2092700.00,       1.50,  0.524012E+02,  0.194121E+02,  0.122212E+02
 2011,  203,   18,     -999,Reg200-1952         ,  662900.00, 2092500.00,       1.50,  0.565439E+02,  0.159963E+02,  0.126428E+02
 2011,  203,   18,     -999,Reg200-1953         ,  662900.00, 2092300.00,       1.50,  0.736590E+02,  0.736086E+01,  0.177716E+02
 2011,  203,   18,     -999,Reg200-1954         ,  662900.00, 2092100.00,       1.50,  0.546485E+02,  0.186979E+02,  0.132279E+02
 2011,  203,   18,     -999,Reg200-1955         ,  662900.00, 2091900.00,       1.50,  0.569391E+02,  0.154147E+02,  0.126751E+02
 2011,  203,   18,     -999,Reg200-1956         ,  662900.00, 2091700.00,       1.50,  0.568162E+02,  0.158264E+02,  0.128781E+02
 2011,  203,   18,     -999,Reg200-1957         ,  662900.00, 2091500.00,       1.50,  0.460187E+02,  0.248092E+02,  0.116944E+02
 2011,  203,   18,     -999,Reg200-1958         ,  662900.00, 2091300.00,       1.50,  0.472202E+02,  0.236996E+02,  0.116893E+02
 2011,  203,   18,     -999,Reg200-1959         ,  662900.00, 2091100.00,       1.50,  0.514228E+02,  0.199297E+02,  0.118576E+02
 2011,  203,   18,     -999,Reg200-1960         ,  662900.00, 2090900.00,       1.50,  0.582574E+02,  0.149870E+02,  0.124246E+02
 2011,  203,   18,     -999,Reg200-1961         ,  662900.00, 2090100.00,       1.50,  0.694783E+02,  0.548866E+01,  0.134676E+02
 2011,  203,   18,     -999,Reg200-1962         ,  662900.00, 2089900.00,       1.50,  0.785668E+02,  0.217237E+01,  0.162460E+02
 2011,  203,   18,     -999,Reg200-1963         ,  662900.00, 2088900.00,       1.50,  0.759534E+02,  0.279292E+01,  0.150213E+02
 2011,  203,   18,     -999,Reg200-1964         ,  662900.00, 2088700.00,       1.50,  0.777017E+02,  0.239368E+01,  0.156603E+02
 2011,  203,   18,     -999,Reg200-1965         ,  662900.00, 2088500.00,       1.50,  0.808441E+02,  0.189687E+01,  0.168648E+02
 2011,  203,   18,     -999,Reg200-1966         ,  662900.00, 2088300.00,       1.50,  0.837259E+02,  0.184438E+01,  0.183639E+02
 2011,  203,   18,     -999,Reg200-1967         ,  662900.00, 2086500.00,       1.50,  0.692227E+02,  0.567555E+01,  0.131087E+02
 2011,  203,   18,     -999,Reg200-1968         ,  662900.00, 2086300.00,       1.50,  0.733334E+02,  0.358973E+01,  0.141832E+02
 2011,  203,   18,     -999,Reg200-1969         ,  662900.00, 2085900.00,       1.50,  0.578606E+02,  0.143309E+02,  0.117220E+02
 2011,  203,   18,     -999,Reg200-1970         ,  662900.00, 2085700.00,       1.50,  0.515561E+02,  0.198268E+02,  0.113567E+02
 2011,  203,   18,     -999,Reg200-1971         ,  662900.00, 2084700.00,       1.50,  0.643271E+02,  0.890457E+01,  0.124307E+02
 2011,  203,   18,     -999,Reg200-1972         ,  662900.00, 2084500.00,       1.50,  0.545422E+02,  0.171012E+02,  0.117821E+02
 2011,  203,   18,     -999,Reg200-1973         ,  662900.00, 2084300.00,       1.50,  0.621418E+02,  0.107389E+02,  0.125802E+02
 2011,  203,   18,     -999,Reg200-1974         ,  662900.00, 2084100.00,       1.50,  0.581841E+02,  0.138083E+02,  0.120372E+02
 2011,  203,   18,     -999,Reg200-1975         ,  662900.00, 2081900.00,       1.50,  0.299758E+02,  0.393620E+02,  0.103869E+02
 2011,  203,   18,     -999,Reg200-1976         ,  662900.00, 2081300.00,       1.50,  0.192767E+02,  0.490451E+02,  0.956892E+01
 2011,  203,   18,     -999,Reg200-1980         ,  663100.00, 2093500.00,       1.50,  0.541890E+02,  0.179196E+02,  0.122053E+02
 2011,  203,   18,     -999,Reg200-1981         ,  663100.00, 2093300.00,       1.50,  0.576042E+02,  0.155701E+02,  0.129657E+02
 2011,  203,   18,     -999,Reg200-1982         ,  663100.00, 2092700.00,       1.50,  0.464051E+02,  0.245219E+02,  0.118818E+02
 2011,  203,   18,     -999,Reg200-1983         ,  663100.00, 2092500.00,       1.50,  0.470193E+02,  0.239546E+02,  0.118929E+02
 2011,  203,   18,     -999,Reg200-1984         ,  663100.00, 2092300.00,       1.50,  0.473118E+02,  0.236904E+02,  0.118976E+02
 2011,  203,   18,     -999,Reg200-1985         ,  663100.00, 2092100.00,       1.50,  0.480045E+02,  0.230711E+02,  0.119324E+02
 2011,  203,   18,     -999,Reg200-1986         ,  663100.00, 2091900.00,       1.50,  0.494652E+02,  0.217885E+02,  0.119307E+02
 2011,  203,   18,     -999,Reg200-1987         ,  663100.00, 2091700.00,       1.50,  0.558961E+02,  0.162283E+02,  0.124017E+02
 2011,  203,   18,     -999,Reg200-1988         ,  663100.00, 2091500.00,       1.50,  0.682677E+02,  0.782595E+01,  0.147677E+02
 2011,  203,   18,     -999,Reg200-1989         ,  663100.00, 2091300.00,       1.50,  0.494485E+02,  0.217150E+02,  0.117315E+02
 2011,  203,   18,     -999,Reg200-1990         ,  663100.00, 2091100.00,       1.50,  0.539175E+02,  0.177207E+02,  0.118590E+02
 2011,  203,   18,     -999,Reg200-1991         ,  663100.00, 2090100.00,       1.50,  0.703340E+02,  0.496437E+01,  0.134882E+02
 2011,  203,   18,     -999,Reg200-1992         ,  663100.00, 2089900.00,       1.50,  0.800037E+02,  0.192781E+01,  0.167258E+02
 2011,  203,   18,     -999,Reg200-1993         ,  663100.00, 2088900.00,       1.50,  0.729514E+02,  0.478644E+01,  0.148449E+02
 2011,  203,   18,     -999,Reg200-1994         ,  663100.00, 2088700.00,       1.50,  0.650141E+02,  0.909345E+01,  0.129137E+02
 2011,  203,   18,     -999,Reg200-1995         ,  663100.00, 2088500.00,       1.50,  0.624800E+02,  0.106722E+02,  0.123127E+02
 2011,  203,   18,     -999,Reg200-1996         ,  663100.00, 2084700.00,       1.50,  0.524396E+02,  0.189485E+02,  0.114093E+02
 2011,  203,   18,     -999,Reg200-1997         ,  663100.00, 2084500.00,       1.50,  0.672289E+02,  0.943803E+01,  0.137272E+02
 2011,  203,   18,     -999,Reg200-1998         ,  663100.00, 2084300.00,       1.50,  0.542077E+02,  0.187358E+02,  0.126309E+02
 2011,  203,   18,     -999,Reg200-1999         ,  663100.00, 2084100.00,       1.50,  0.425081E+02,  0.278294E+02,  0.109127E+02
 2011,  203,   18,     -999,Reg200-2001         ,  663300.00, 2092500.00,       1.50,  0.476278E+02,  0.233420E+02,  0.118713E+02
 2011,  203,   18,     -999,Reg200-2002         ,  663300.00, 2092300.00,       1.50,  0.483276E+02,  0.227112E+02,  0.119072E+02
 2011,  203,   18,     -999,Reg200-2003         ,  663300.00, 2092100.00,       1.50,  0.495465E+02,  0.215939E+02,  0.119741E+02
 2011,  203,   18,     -999,Reg200-2004         ,  663300.00, 2091900.00,       1.50,  0.502414E+02,  0.209841E+02,  0.119276E+02
 2011,  203,   18,     -999,Reg200-2005         ,  663300.00, 2091700.00,       1.50,  0.517945E+02,  0.195946E+02,  0.119751E+02
 2011,  203,   18,     -999,Reg200-2006         ,  663300.00, 2091300.00,       1.50,  0.653407E+02,  0.843677E+01,  0.132220E+02
 2011,  203,   18,     -999,Reg200-2007         ,  663300.00, 2091100.00,       1.50,  0.628575E+02,  0.100504E+02,  0.125029E+02
 2011,  203,   18,     -999,Reg200-2008         ,  663300.00, 2090900.00,       1.50,  0.597359E+02,  0.126595E+02,  0.120528E+02
 2011,  203,   18,     -999,Reg200-2009         ,  663300.00, 2090700.00,       1.50,  0.643721E+02,  0.894295E+01,  0.124982E+02
 2011,  203,   18,     -999,Reg200-2010         ,  663300.00, 2090500.00,       1.50,  0.698957E+02,  0.527530E+01,  0.133448E+02
 2011,  203,   18,     -999,Reg200-2011         ,  663300.00, 2089100.00,       1.50,  0.469718E+02,  0.240463E+02,  0.110767E+02
 2011,  203,   18,     -999,Reg200-2012         ,  663300.00, 2088900.00,       1.50,  0.393585E+02,  0.309118E+02,  0.107262E+02
 2011,  203,   18,     -999,Reg200-2013         ,  663300.00, 2088700.00,       1.50,  0.413496E+02,  0.291052E+02,  0.108179E+02
 2011,  203,   18,     -999,Reg200-2014         ,  663300.00, 2088500.00,       1.50,  0.498282E+02,  0.214348E+02,  0.112318E+02
 2011,  203,   18,     -999,Reg200-2015         ,  663300.00, 2084500.00,       1.50,  0.550680E+02,  0.165707E+02,  0.114767E+02
 2011,  203,   18,     -999,Reg200-2016         ,  663300.00, 2084300.00,       1.50,  0.419817E+02,  0.298775E+02,  0.117934E+02
 2011,  203,   18,     -999,Reg200-2017         ,  663500.00, 2092700.00,       1.50,  0.489406E+02,  0.221148E+02,  0.118801E+02
 2011,  203,   18,     -999,Reg200-2018         ,  663500.00, 2092500.00,       1.50,  0.514720E+02,  0.198302E+02,  0.120301E+02
 2011,  203,   18,     -999,Reg200-2019         ,  663500.00, 2092300.00,       1.50,  0.541539E+02,  0.174507E+02,  0.122104E+02
 2011,  203,   18,     -999,Reg200-2020         ,  663500.00, 2091700.00,       1.50,  0.652212E+02,  0.824646E+01,  0.130684E+02
 2011,  203,   18,     -999,Reg200-2021         ,  663500.00, 2091500.00,       1.50,  0.691505E+02,  0.572981E+01,  0.136405E+02
 2011,  203,   18,     -999,Reg200-2022         ,  663500.00, 2091100.00,       1.50,  0.837146E+02,  0.203337E+01,  0.179592E+02
 2011,  203,   18,     -999,Reg200-2023         ,  663500.00, 2089100.00,       1.50,  0.387067E+02,  0.315282E+02,  0.106369E+02
 2011,  203,   18,     -999,Reg200-2024         ,  663500.00, 2088900.00,       1.50,  0.363992E+02,  0.335793E+02,  0.105528E+02
 2011,  203,   18,     -999,Reg200-2025         ,  663500.00, 2088700.00,       1.50,  0.384231E+02,  0.317329E+02,  0.106460E+02
